Time(s),F_x(N),F_y(N),F_z(N),T_x(Nm),T_y(Nm),T_z(Nm),P_x(m),P_y(m),P_z(m),O_x(rad),O_y(rad),O_z(rad),V_px(m/s),V_py(m/s),V_pz(m/s),V_ox(rad/s),V_oy(rad/s),V_oz(rad/s)
1.9669721126556396,0.28127954415960016,-0.1566953107943992,1.7568649678019996,0.005612672236099991,0.0020720838881000095,0.0012434180025999828,0.13920195400714874,0.3016940653324127,0.5213272571563721,0.5643283362969164,-1.0539360182935082,-0.2411657981101174,0.03041622753494564,-0.006087752385178611,0.05014422010206346,0.10252846290610233,-0.009803029423893045,-0.1715478434249091
1.975013017654419,0.29311625757960014,-0.12697675297439898,1.6507571279219995,0.006390686946099984,0.0019258812981000077,0.0009817447425999844,0.1394461840391159,0.30164048075675964,0.5218102931976318,0.5721615307313251,-1.0535418040397624,-0.24936584495030978,0.030373450750163077,-0.0066639981023542665,0.06007234774358062,0.9741682603634721,0.04902610512196175,-1.0197915335944447
1.9831171035766602,0.28561211043960016,-0.13978762657439894,1.7383069939619993,0.006182229621099987,0.002117277888100005,0.0014322159375999802,0.13969537615776062,0.30164211988449097,0.5222917795181274,0.5727811318728039,-1.0540974193581771,-0.2519052397785515,0.03074894825100762,0.00020225942161160307,0.05941278573740107,0.07645540131531454,-0.06855989975253016,-0.3133474709680087
1.9923276901245117,0.28061231115960006,-0.13753682725439892,1.632870835302,0.005594368666099991,0.0025315938831000084,0.0009216367225999871,0.13997507095336914,0.30163055658340454,0.5228402018547058,0.5785281996411878,-1.0541984513040399,-0.259120067197048,0.03036666494098157,-0.001255435908055498,0.059542607165044524,0.6239632773142454,-0.010969110961377058,-0.7833189972227563
1.9998481273651123,0.2935922171196001,-0.11085640369439916,1.8141802825019997,0.005836269551099986,0.0023703642881000068,0.0014401248875999819,0.14027218520641327,0.30157870054244995,0.5233836770057678,0.5810958881642466,-1.0548945419493991,-0.2615924548863886,0.039507576958437686,-0.006895349205845988,0.07226642995276289,0.34142809000474,-0.09255986362086288,-0.3287558436087898
2.00852108001709,0.2969328303396001,-0.155899079414399,1.7829359852220001,0.004971256391099986,0.002316922383100007,0.0010169960625999947,0.14063477516174316,0.3015404939651489,0.5239440202713013,0.5867607486652384,-1.0542553115785966,-0.26864988923697336,0.04180697968496577,-0.004405256068394865,0.06460813151166946,0.653164006343346,0.07370389260187396,-0.8137291455148871
2.016613245010376,0.3011897768796,-0.14079737251439883,1.9007070579419998,0.004783701291099987,0.001842498368100006,0.0014401248875999819,0.14104093611240387,0.3014966547489166,0.5244791507720947,0.5925004381425976,-1.0549351589991667,-0.2759158312637394,0.05019187708081671,-0.005417489172387378,0.06612945994519902,0.7092897243347388,-0.08401304485685683,-0.8978984033067083
2.0256874561309814,0.2888904485796001,-0.112929274214399,1.8269867078820001,0.0054804797860999906,0.0013514655581000103,0.0008588170625999869,0.14148248732089996,0.3014289438724518,0.5250471830368042,0.5967201052637442,-1.0558045745777698,-0.2817984509768791,0.04866001050972149,-0.0074619022595901205,0.06259852863899107,0.46501751668139246,-0.09581169834464721,-0.6482789120678051
2.033353328704834,0.27288130479960016,-0.12956116879439922,1.9109246192819997,0.005188300576099993,0.0006453093081000065,0.0007660563775999914,0.14187251031398773,0.3012104630470276,0.525579571723938,0.6035680762260539,-1.054175533605257,-0.29003264097631776,0.05087783410568221,-0.0285004509688054,0.06944919603147451,0.8933061300376164,0.2125056158733059,-1.074136038671524
2.0414013862609863,0.2841619907196001,-0.14254107475439912,1.7258430815219994,0.005412688786099985,0.0004731201681000099,0.0004756849275999958,0.14224664866924286,0.3011457920074463,0.5260935425758362,0.606112296719016,-1.0555411885677375,-0.29427714090090684,0.046488031757317215,-0.008035608484417586,0.06386272070150492,0.31612851613084825,-0.16968752434387818,-0.5273943302436218
2.050137519836426,0.26463875313960006,-0.14106871393439924,1.8053550140219998,0.0056210331260999925,0.00017020738310000484,0.0007895572575999898,0.14257365465164185,0.3009639084339142,0.5265890955924988,0.6089200503756811,-1.0551778708575201,-0.2976348335467811,0.037431431144588176,-0.020819687789967796,0.05672452377053654,0.32139545857663254,0.041587929841043335,-0.3843453876797396
2.058222770690918,0.2727345135396001,-0.140339205854399,1.7295173112419995,0.0062151082560999915,0.0002853390981000102,0.00045851120759997865,0.14284218847751617,0.3008083701133728,0.5271362066268921,0.6137143641984423,-1.0531021858001066,-0.30337067516800875,0.03321280077848549,-0.01923729063458363,0.06766778721396556,0.5929703244887514,0.25672488025034573,-0.7094203661029014
2.0669407844543457,0.27788110407960004,-0.1434752009543988,1.8277651463820002,0.006572705781099988,0.0009276588231000097,0.0010311191875999868,0.1430770456790924,0.3007010221481323,0.5276780128479004,0.6153620909562215,-1.0538518058720605,-0.30435914371504996,0.026939301536946892,-0.012313351200568834,0.062147896953454025,0.18900254146093406,-0.08598519023892424,-0.113382310909838
2.0752646923065186,0.2620810266396001,-0.12852473353439903,1.6978459848419993,0.007657926706099986,0.0012800590381000078,0.0008052621725999773,0.14327095448970795,0.3005566895008087,0.5282864570617676,0.6218634909173891,-1.052541883407375,-0.3126889121011522,0.023295405722796664,-0.017339529688081803,0.07309598143957838,0.7810514095816786,0.1573686888356882,-1.0007040604044937
2.083914279937744,0.26336211399960013,-0.15599249203439922,1.843004748102,0.007656118946099983,0.002224952593100009,0.0011268174825999917,0.14349345862865448,0.30049341917037964,0.5288776159286499,0.6252512864195838,-1.053310343195435,-0.3172522779307234,0.02572424818765677,-0.007314837784944459,0.0683453237410072,0.39167133123948417,-0.08884351726615947,-0.5275818945515017
2.0917460918426514,0.31152299193960015,-0.17546235097439908,1.8119027938619994,0.008210988281099982,0.0015143899281000101,0.0005562432325999917,0.14379164576530457,0.3003431558609009,0.5295610427856445,0.6302433746298061,-1.051786717901699,-0.3237736905300388,0.038073837864166335,-0.019186276598983226,0.08726293037839812,0.6374116578430989,0.1945431417704471,-0.8326824850363449
2.1007769107818604,0.3043747023996001,-0.16341212299439925,1.9639029194820001,0.007973380826099987,0.002064174938100008,0.001526219457599999,0.1440044492483139,0.30009984970092773,0.5302366018295288,0.6360011756514493,-1.0520330234938102,-0.32997006449420113,0.02356414013411479,-0.026941760388616082,0.07480595596388405,0.6375724129120431,-0.027273893294633388,-0.6861364407672516
2.109009027481079,0.29990424129960014,-0.16815392551439878,1.861349207382,0.008327475816099984,0.0015615046731000102,0.0010046806975999793,0.14432239532470703,0.29987552762031555,0.530922532081604,0.6437926277027635,-1.0512504718161713,-0.33844526149638315,0.03862263959684893,-0.027249623493975902,0.08332367933271548,0.9464700679053276,0.095060809537993,-1.0295282868118647
2.1165757179260254,0.30824910201960004,-0.17197939471439916,2.0037011438219996,0.007829211966099994,0.0015763057081000093,0.0010993621275999924,0.1445491760969162,0.2996804118156433,0.5315209627151489,0.6456888052589718,-1.0513001034483316,-0.3412687534240241,0.02997093298043293,-0.02578614865929357,0.07908750039386206,0.25059536530594256,-0.006559225928618098,-0.3731475402864802
2.1252970695495605,0.30343167975960006,-0.16372794661439893,1.9487300410619999,0.007644820446099984,0.0009330821031000089,0.0005768065025999809,0.14480552077293396,0.29942935705184937,0.5321471691131592,0.6532296010332743,-1.049456036308019,-0.3487215404409362,0.02939276927282668,-0.02878622197922362,0.07180153089119738,0.8646361366686798,0.21144281527834058,-0.8545449534221565
2.133286476135254,0.27907767525960003,-0.16062308905439904,1.934838250002,0.007322926181099986,0.0008232606831000056,0.0009288677625999943,0.1449371725320816,0.29913175106048584,0.5327679514884949,0.6578579017787938,-1.0473274346503483,-0.35310282211484556,0.01647829006266786,-0.037250074604595645,0.07770068636227992,0.5793046950204485,0.2664280049888052,-0.5483863697405205
2.1414713859558105,0.2587893438396001,-0.15707340949439919,1.898736496482,0.007663237001099987,6.445342310000569e-05,0.0006040358875999988,0.14503616094589233,0.2989146113395691,0.5333740711212158,0.6586608223735003,-1.0478694906787356,-0.3546795879427581,0.012094013981939994,-0.0265292746868628,0.07405330614622779,0.09809767148441734,-0.06622626764022689,-0.1926430299760247
2.150099039077759,0.28759156833960003,-0.16823399347439913,1.9662159938819996,0.008765631646099989,-0.0017196927118999943,0.000760633097599986,0.1451629400253296,0.2987174689769745,0.5339627861976624,0.6642448935735799,-1.045827479822075,-0.3599818676355075,0.014694503550998977,-0.02285005665017824,0.06823583054688148,0.6472294517583216,0.23668207655055154,-0.6145680195765741
2.158174991607666,0.23982213375960004,-0.16056081397439922,1.8970372764419996,0.009787467986099982,-0.0019443068918999931,0.0005131959475999957,0.1452462077140808,0.2984170913696289,0.5345844030380249,0.6693699999263282,-1.0458359493461429,-0.36361285450062,0.010310571841879963,-0.037194077879136776,0.07697133410090633,0.6346132340140435,-0.001048733760691497,-0.44960478057121467
2.166881799697876,0.26492788743960005,-0.18867801259439881,2.0787292705620004,0.009995925311099994,-0.002678935361899994,0.0007819872625999854,0.14536845684051514,0.29820501804351807,0.5351736545562744,0.6734974604671496,-1.0444038453143782,-0.3679587612731772,0.014040636381061913,-0.024357183931652017,0.06767709959199321,0.47404978932089203,0.16448094605127578,-0.4991389183647955
2.1753625869750977,0.2648389230396001,-0.18518615989439915,1.9496864083619994,0.010844329676099992,-0.0029658042768999954,0.0005905906725999759,0.14552904665470123,0.29788440465927124,0.5357494950294495,0.6785006693204414,-1.0433574037164612,-0.37310340404968023,0.018935720109077618,-0.037804672345449944,0.0678994124427202,0.5899462738240985,0.12338967641926503,-0.6066232542255675
2.1836767196655273,0.25442119179960004,-0.22546924021439896,2.138246454162,0.011011886431099993,-0.002421555531899994,0.0010002742825999905,0.14564621448516846,0.2976553440093994,0.5362897515296936,0.6804074538122028,-1.0447118994260736,-0.3761453382458111,0.014092610116999311,-0.027550757054370267,0.06498050011470521,0.22934256196756206,-0.16291485354467225,-0.3658751080112538
2.1918723583221436,0.25822441989960004,-0.23137647637439893,2.0272455722819993,0.011346209046099986,-0.0020587606968999915,0.0005458486125999939,0.14586523175239563,0.2973841428756714,0.536774218082428,0.6863554979750959,-1.0432341068756688,-0.3818462711875097,0.026723636363636363,-0.03309090909090909,0.059112727272727275,0.7257572487156093,0.18031450779150832,-0.6956056971955841
2.1997828483581543,0.2754568241796001,-0.23555780317439917,2.247067708242,0.01094850184609999,-0.0011848217218999924,0.001165458352599999,0.1461322009563446,0.2971325218677521,0.5372259616851807,0.6896391602370887,-1.041977370926914,-0.38609100739310115,0.03374875674372344,-0.031808523463636634,0.057106904970011155,0.4151022562502066,0.15886954449518803,-0.5365958602145056
2.2090067863464355,0.28621262013960014,-0.20085279073439877,1.982887922442,0.011315590111099984,-0.000779657511899995,0.00034801187759998727,0.1463831514120102,0.2968725860118866,0.5377230048179626,0.6947963767372174,-1.040833712007167,-0.39034602984749234,0.02720643351943755,-0.028180572787427628,0.05388621794871795,0.5591122258931898,0.12398814055342627,-0.4613021531364449
2.2169861793518066,0.29004253755960013,-0.22048723381439891,2.150852709642,0.009602850496099992,-0.0003663583818999955,0.0010008392075999942,0.14664891362190247,0.296671062707901,0.5381599068641663,0.6973400902069092,-1.0399220815968506,-0.3941423877538633,0.03330606848332736,-0.025255467909645033,0.05475379466953508,0.31878533467139897,0.11424809001168891,-0.4757702627023815
2.2253363132476807,0.2782236170196,-0.18148079263439879,2.050358523401999,0.010889410691099983,-0.0004806992018999907,0.0007146482025999808,0.1469082087278366,0.2964281141757965,0.5387030243873596,0.701847444867195,-1.0381853426113625,-0.3987814329870914,0.031052808154641235,-0.029095166033749252,0.06504297176141392,0.5397942974917939,0.20798935767320506,-0.5555653706966737
2.2333526611328125,0.26612001039960004,-0.1996028409143989,2.1864962965020003,0.00984927078109999,-0.0009014553418999913,0.0013053337825999819,0.14702679216861725,0.29624027013778687,0.539101243019104,0.7042622713609837,-1.0375662570748463,-0.40127743978291647,0.014792701424620051,-0.023432620527615026,0.049675817148975406,0.3012377367339086,0.0772278780047054,-0.311364580428762
2.2414135932922363,0.2811283046796001,-0.17175253549439906,2.071145055462,0.01020562547109999,-0.0020072395368999903,0.0004556865825999852,0.14716067910194397,0.29603999853134155,0.5395482182502747,0.7078936260297788,-1.0355263920978417,-0.40432543286290684,0.01660936113575865,-0.024844720496894408,0.05544957113280095,0.4504881813885169,0.2530557182049767,-0.3781191827085462
2.25014328956604,0.26563960263960007,-0.15953327515439883,2.1948989840819992,0.010352054031099987,-0.0026068509318999907,0.0009241223925999833,0.1471800059080124,0.29586106538772583,0.5399426817893982,0.7097708445131758,-1.0349600896116147,-0.40565677678940004,0.0022139150621330057,-0.020497064044790386,0.04518639901679639,0.21503823552604714,0.06487081204948632,-0.15250747388409494
2.258178234100342,0.27316599087960003,-0.19027937179439894,2.125444477001999,0.009825091991099986,-0.001973682991899991,0.00031535921259998913,0.14720648527145386,0.29563531279563904,0.5403242707252502,0.7139259074288413,-1.0337868649219941,-0.4095437385401969,0.0032955253553307025,-0.02809634728939794,0.04749117236877244,0.517124032148226,0.1460152817000758,-0.4837571353732581
2.266871452331543,0.27046592133960007,-0.16843861159439907,2.3198761732019997,0.010380413266099986,-0.0022083528368999905,0.0009165523975999788,0.14722028374671936,0.2954176664352417,0.5406227707862854,0.7169803967123487,-1.0339686623660995,-0.41168433874203686,0.0015872689375239976,-0.025036339202457354,0.03433711809555153,0.35136461575810785,-0.020912559568895477,-0.24623794605282875
2.274951219558716,0.2950467850596001,-0.19319295589439878,2.2961938499219996,0.010953699156099988,-0.0017389001618999948,0.00027106909259999503,0.1471753567457199,0.2951684296131134,0.5408979654312134,0.7176820016191385,-1.0335261061690093,-0.4119764787442046,-0.005560432588745611,-0.030847030009737673,0.03405972439434625,0.08683479202597363,0.054773384510616446,-0.03615698249143539
2.283633232116699,0.2633398728996001,-0.1683185096543991,2.2937562253619994,0.011232207181099994,-0.001109121771899992,0.0006714879325999941,0.14714303612709045,0.2949080467224121,0.5411330461502075,0.7211782263266884,-1.0318875575172703,-0.4143970198917486,-0.0037227104215295896,-0.029991075106412194,0.027076754084855142,0.40269749487230927,0.18872912712298004,-0.27879954461920325
2.2916743755340576,0.27079953783960015,-0.1766411292743989,2.2971902512019993,0.010960930196099984,-0.002058082786899991,0.000307676232599994,0.14710450172424316,0.2947222590446472,0.5413199067115784,0.7213922698306379,-1.032380013100152,-0.41688006922073173,-0.004792154653541673,-0.023104634269279806,0.023238058528775165,0.026618540777103305,-0.061241984792674675,-0.3087930658745596
2.2997779846191406,0.2874091913196001,-0.1662233980343991,2.4036228111419997,0.011594663061099993,-0.003466892751899992,0.000677928077599991,0.14707523584365845,0.2944171726703644,0.5414708256721497,0.7241456890730184,-1.031322577649423,-0.41771412528795304,-0.0036114625319956456,-0.03764820971490777,0.018623672364588544,0.33977690847019426,0.13048944484197839,-0.10292402538970302
2.3084332942962646,0.27069278055960005,-0.19173393973439878,2.472005297202,0.010454644411099988,-0.003786866271899992,5.402490759998805e-05,0.14707086980342865,0.2941480576992035,0.5415911078453064,0.7257486297011099,-1.0302419901411954,-0.41863379679376395,-0.0005044348951877255,-0.031092471696554005,0.013896923119301435,0.18519737454664287,0.1248467759719314,-0.10625518209262864
2.316563844680786,0.24636991359960003,-0.1474252203143988,2.565880532082,0.009451676566099985,-0.002736444726899992,0.00026462894759999797,0.14709000289440155,0.2938682436943054,0.5416989326477051,0.7270789888532573,-1.0297519980887941,-0.42046240651690814,0.0023532344144038472,-0.03441513694211483,0.013261685531640373,0.16362473500933922,0.06026554528634634,-0.22490601947752561
2.325225830078125,0.25707677913960014,-0.14237204239439918,2.425663741242,0.008389504581099987,-0.001485361821899992,-0.0003763349574000065,0.1471816450357437,0.29352349042892456,0.5418593883514404,0.7269684400318112,-1.029385810874958,-0.41949687210853326,0.010579807877570119,-0.039800721147229635,0.01852412540254879,-0.012762526877508269,0.04227520562994457,0.11146802541037656
2.333345890045166,0.3053355179196001,-0.14440043071439923,2.658456886721999,0.006943070611099988,-0.0011869684368999915,0.00015288678259998343,0.14726823568344116,0.29316312074661255,0.5420841574668884,0.7329371639491522,-1.0274359729391846,-0.42519652013079406,0.010663794115919901,-0.044380174995595746,0.027680721122790533,0.7350590933524933,0.24012605124687794,-0.7019219125715129
2.341947555541992,0.30874730265960004,-0.12664758469439888,2.633956090962,0.006390235006099984,-0.0005496200518999906,-0.000339501847400001,0.14739347994327545,0.292799711227417,0.5424169301986694,0.7359110796849926,-1.0282169177522207,-0.4294171707461747,0.014560466212096014,-0.04224873884361661,0.0386870114751372,0.3457371990270597,-0.09078995379722506,-0.490678301421737
2.350067615509033,0.3175280889396001,-0.10804957687439894,2.7801334966019997,0.006796077126099989,-0.0009579478418999914,-0.0003682000374000234,0.1475849598646164,0.29233741760253906,0.5427594184875488,0.7432605237041209,-1.0280132353616003,-0.43658268147047063,0.023581096952257914,-0.05693229197251747,0.04217804921017088,0.9050972590053988,0.025083853006892316,-0.8824455426906268
2.3581950664520264,0.33326144307960015,-0.11589623695439888,2.751059930681999,0.0070316508510999895,-0.00192566436689999,-0.0007280572624000227,0.1479138284921646,0.2919250726699829,0.5431725978851318,0.7485301931841243,-1.0264508394082215,-0.4437077534168764,0.04046393264689489,-0.050734841151104465,0.05083751356742644,0.6483791187378977,0.19223689744024686,-0.8766674811551383
2.367412567138672,0.31140288999960014,-0.0869071872143989,3.0022375694219994,0.007834748231099989,-0.0009372715868999926,6.803504759998952e-05,0.14827589690685272,0.2913934290409088,0.5435574650764465,0.7559414080514242,-1.027103731210317,-0.451572509427283,0.039280541113783915,-0.05767763379115905,0.04175396394299165,0.8040373545116637,-0.07083176061397241,-0.853241705943261
2.3749332427978516,0.32589963897960006,-0.10644821767439881,2.997393457842,0.006481639871099991,-0.0021258737868999895,-0.0005016353224000094,0.14860670268535614,0.2907804548740387,0.5439940690994263,0.7647699211683274,-1.0255952951495406,-0.4603254374426253,0.043986178037027646,-0.0815051990869896,0.05805382957139234,1.173898931025861,0.2005718806574585,-1.16384862371488
2.3837356567382812,0.3294048363396001,-0.11064733735439906,3.106179126162,0.0052835469310999845,-0.0025139772618999923,-0.00024753205740001564,0.14892500638961792,0.29024046659469604,0.5444042086601257,0.7700203407701242,-1.025839411119451,-0.4681966108383421,0.03616095612134344,-0.0613454767063922,0.04659398699891658,0.5964749712214092,-0.027732843690665837,-0.8942062312662125
2.391669511795044,0.33585475533960013,-0.0890645739143992,3.109688771742,0.0036257180260999915,-0.002436130596899993,-0.0006474989574000017,0.14911901950836182,0.28962644934654236,0.5448645353317261,0.7755135440888755,-1.024676123479324,-0.47317651176364095,0.024453826967575202,-0.07739204255191273,0.058020554737506384,0.6923750534198427,0.14662325336224877,-0.627677325798142
2.3999452590942383,0.3351964187796001,-0.05803379119439879,3.180895877502,0.0026642156760999895,-0.0025964563118999933,-0.000399383897400017,0.14924050867557526,0.28900375962257385,0.5453541874885559,0.7827463179351903,-1.0241191251560189,-0.47984607601973994,0.01468014462274207,-0.07524271844660194,0.05916712281409352,0.8739722933563897,0.06730489745129854,-0.8059168574115706
2.4084620475769043,0.3332169608796001,-0.016287246494398895,3.110044629342,0.0014204767960999877,-0.003177651151899991,-0.0009509766674000229,0.14916862547397614,0.2884579300880432,0.5459333062171936,0.785045589681396,-1.0239858131811586,-0.4824321742143548,-0.008440176921784894,-0.06408865685012037,0.06799731258048261,0.2699693377245829,0.01565284556868526,-0.3036471082824559
2.41701340675354,0.3199434723996,-0.005593725614399065,3.1316362892219995,0.00024170429109998478,-0.004204006891899995,-0.0007878263274000228,0.14909428358078003,0.28789210319519043,0.5465492010116577,0.7912479057636921,-1.0221481723674923,-0.4857548068903359,-0.00869357626787855,-0.06616806535255249,0.0720230295257479,0.7253017858543683,0.2148945887674876,-0.38855024182112297
2.425849437713623,0.32626884123960004,-0.000651753194399185,3.0444645218819995,-0.0008141405339000081,-0.00486994048189999,-0.0014093568124000204,0.14898352324962616,0.28728991746902466,0.5472991466522217,0.8028692015773403,-1.0196947824224287,-0.4947716192679877,-0.012535077304983676,-0.06815115620193735,0.0848735867893473,1.3152167377126374,0.2776574636448041,-1.020459572673009
2.4333884716033936,0.3014255325396,0.03137543080560124,3.057818078322,-0.0017488654389000054,-0.004487938196899994,-0.0013942168224000116,0.14883123338222504,0.28674963116645813,0.5481476783752441,0.8121594289656786,-1.0200573483686202,-0.5042228507597426,-0.02020018342240916,-0.07166519085417919,0.11255178520603397,1.2322835424501706,-0.048091831326477374,-1.2536396081968826
2.4414021968841553,0.2755813743396001,0.012959800005601095,2.981913652241999,-0.003209309548900017,-0.004915925376899995,-0.0023126718874000177,0.1488504558801651,0.28628504276275635,0.5492039918899536,0.815808990780241,-1.020016239877016,-0.5102935784138819,0.0023986968939664404,-0.057974086635725335,0.1318130429608473,0.45541389138005783,0.005129760525081944,-0.7575412734341029
2.450101852416992,0.2675968194396,0.050049058365600904,3.116983852542,-0.003784064243900012,-0.0048830467418999905,-0.0018972260424000003,0.14877143502235413,0.2854543924331665,0.5501790046691895,0.8381551813989978,-1.0185861571642547,-0.5274543392737857,-0.009083216859875579,-0.0954808298391296,0.11207487187919647,2.5686293594511755,0.16438383190730843,-1.9725793504271971
2.4581961631774902,0.33807886533960013,0.06153881062560091,3.0539614715819994,-0.005311169503900009,-0.00417395288189999,-0.0029629005624000125,0.14889545738697052,0.284708708524704,0.5513514280319214,0.8517671520563703,-1.0189875573079823,-0.5410952195450036,0.015322164948453608,-0.09212444771723122,0.14484536082474228,1.6816713689572955,-0.04959040437222888,-1.6852429656874914
2.4673912525177,0.35009350755960006,0.08824592350560095,3.155923570422,-0.006992047348900012,-0.0011746530718999948,-0.0026986286474000023,0.1490710973739624,0.283830463886261,0.5525854229927063,0.8666905923117466,-1.016814364449818,-0.5602076930500091,0.019101498690590402,-0.09551235512225478,0.13420151943371275,1.6229793646611295,0.2363427670747009,-2.0785522356402715
2.4749903678894043,0.36768621765960013,0.08349967276560077,3.0628579115819994,-0.009779726253900006,0.00029742849310000665,-0.003657532342400017,0.14935962855815887,0.28295668959617615,0.5539880990982056,0.8846376497059535,-1.0184745836151625,-0.5792072475043014,0.03796904903837103,-0.11498368525083927,0.18458413076898944,2.3617298220045644,-0.21847532036774828,-2.5002323987656085
2.483799695968628,0.3744964424796,0.1446271120056009,3.139078161282,-0.01141439323390001,0.0009424598581000089,-0.0037537955624000006,0.14976990222930908,0.28209927678108215,0.5556110143661499,0.9028236781536026,-1.016632341629038,-0.5999612342105964,0.04657264066686514,-0.09733010365639125,0.18422690735879185,2.0644058529889486,0.20912400691142724,-2.3559102941394907
2.491701364517212,0.3600085899396001,0.15757143220560077,3.024020502762,-0.012368890513900012,-0.0016807128868999899,-0.00440933453240001,0.15020574629306793,0.281057208776474,0.557300329208374,0.9239581618784614,-1.0159488313267335,-0.6232799944483604,0.05515848470219058,-0.1318794882626275,0.21379216703880272,2.674686187469368,0.08650202145303731,-2.9511185004011264
2.4998269081115723,0.3483942875196001,0.19410021484560075,3.2673069992219994,-0.012171618703900008,-0.004021197161899994,-0.003942819467400004,0.15063627064228058,0.2799440622329712,0.5591039657592773,0.9461535135259561,-1.0142226121358826,-0.6464613406710322,0.052984067368915234,-0.13699348610662831,0.22197118629148205,2.7315528357880883,0.21244353326084256,-2.852897895811083
2.508449077606201,0.3406855222596,0.1759069950456011,3.2818704715019997,-0.01123904051390001,-0.005400856996899991,-0.004782975927400004,0.1509091854095459,0.27877581119537354,0.5609887838363647,0.9731500101560465,-1.0124761724074798,-0.675613590361491,0.0316526794602367,-0.13549386129852892,0.21860137152969805,3.131056127684291,0.20255223809863093,-3.3810805631481635
2.516538143157959,0.3387505465596001,0.15742019272560087,3.411714013302,-0.009733515388900006,-0.005515310801899996,-0.004283017302400016,0.15108323097229004,0.27774620056152344,0.5630128383636475,0.9921394743166259,-1.007211285304807,-0.7009325348617275,0.021516151850978542,-0.12728424899787785,0.2502210563546333,2.347547320401278,0.6508646850474233,-3.130020932360281
2.5252468585968018,0.3554402679996001,0.12786177082560082,3.401834516682,-0.009206214393900009,-0.005067212291899993,-0.0046360954274000206,0.1512944996356964,0.2763439118862152,0.564903974533081,1.0186869002631345,-1.0040018819000585,-0.7279123714686632,0.024259451912284062,-0.16102129931283707,0.21715443370657322,3.048374485644724,0.36852776133135223,-3.0980271196598914
2.5334010124206543,0.37317976935960007,0.10987761736560123,3.578201991462,-0.008204602368900008,-0.005737100356899995,-0.00406156670240002,0.15142513811588287,0.27499058842658997,0.5666884183883667,1.042929360682968,-0.998848484637357,-0.7524548395863437,0.016021095874389636,-0.16596736937516446,0.21883863044940208,2.973019756988076,0.6319965718118725,-3.0098117656167975
2.5419721603393555,0.35081856741960005,0.06272648536560099,3.457357198722,-0.005944224458900011,-0.005091391081899992,-0.004656319742400013,0.1516069769859314,0.2734104096889496,0.5684398412704468,1.0628493273989497,-0.9965164198938559,-0.7740133846919497,0.021215229485396385,-0.18436022253129347,0.2043393602225313,2.324072213538499,0.27208312884355235,-2.5152459518949506
2.550076723098755,0.36139643457960013,0.037825349805601025,3.510544565262,-0.0038464319639000114,-0.003974195401899991,-0.004527403857400006,0.1516737937927246,0.27196720242500305,0.5700982213020325,1.0836938660705562,-0.9904631019097095,-0.7934298904539935,0.00824434442385197,-0.17807342688200511,0.20462301061983348,2.5719510466411877,0.7469024750441814,-2.3957499421576007
2.558123826980591,0.3834596057796001,-0.0009809214743987736,3.432158032422,-0.0012498106939000174,-0.0034362738168999957,-0.00532146243740001,0.15185314416885376,0.2704477906227112,0.5716678500175476,1.1010692311005355,-0.9868786373735596,-0.8116636560186787,0.022287568144109978,-0.18881473690447972,0.195055107845461,2.159207248361643,0.4454353502557395,-2.265879232135033
2.5668201446533203,0.39058120599960006,-0.05778469087439904,3.573793805442,0.0003294936360999879,-0.0016450096268999918,-0.004749645352400012,0.15197864174842834,0.26879939436912537,0.5732851028442383,1.1188722434758445,-0.9810285469710495,-0.8283347693593655,0.014431117203564084,-0.18955106237148733,0.1859698423577793,2.0471897468898725,0.672708912285401,-1.9170313192404567
2.57488751411438,0.4198193560596,-0.08547930859439883,3.537500778462,0.0019490206260999831,-0.001659923646899994,-0.005445181012400018,0.15204280614852905,0.2672133147716522,0.5748806595802307,1.1347959005012096,-0.9747962684866802,-0.8447262413714746,0.007953571534119455,-0.19660430889263233,0.19777905842716553,1.9738351022879417,0.7725292010551724,-2.031823643534512
2.5835444927215576,0.3897582852996001,-0.11933026279439886,3.5919069572819993,0.004070426986099985,-0.0026260583818999914,-0.0050907470674000236,0.15220962464809418,0.26551923155784607,0.57648766040802,1.1530706218681002,-0.9688716718384658,-0.8629367633884375,0.019269829248141006,-0.19568989259157257,0.18563068025337373,2.11098146317914,0.6843723332413214,-2.103565555985561
2.5916569232940674,0.3591945656796,-0.13768806673439882,3.5281639646819998,0.006866014841099993,-0.0043036596618999945,-0.005363040917400001,0.15233159065246582,0.263803094625473,0.5780866742134094,1.168263450545278,-0.9644245985244779,-0.8796986269122505,0.015034458943161112,-0.21154411332510434,0.19710662434608828,1.872783815082637,0.5481801383986521,-2.0661950045665995
2.599820613861084,0.3524065819596,-0.15114838045439918,3.7241169521219994,0.007052440091099985,-0.004616854081899994,-0.00476783593740002,0.15245802700519562,0.26214030385017395,0.5796230435371399,1.185021188703614,-0.9562781847615028,-0.8962660325132386,0.015487646388832103,-0.2036812593090155,0.18819543821734178,2.0527159892661135,0.9978837017523284,-2.0294014655485073
2.6085119247436523,0.3290578751796001,-0.19880216131439907,3.7460600213819997,0.00779768915109999,-0.005129128071899992,-0.0055402013974000025,0.15252447128295898,0.2604815363883972,0.5810206532478333,1.1973479226181913,-0.9517108182075575,-0.9086264967905443,0.00764490865199978,-0.190853541449498,0.16080539858451748,1.4182824755814893,0.5255095135425185,-1.422163404843381
